Xã/Phường,Quận/Huyện,Chủ đầu tư,Tên dự án,Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Mặt tiền,Hướng nhà,Hướng ban công,Mã lịch sử giá
Dương Xá,Gia Lâm,Tập đoàn Vingroup,Vinhomes Ocean Park Gia Lâm,54.0,138.88888549804688,7.0,6.0,Chưa có,Không nội thất,"4,5 m",Đông - Bắc,Đông - Bắc,M
Đại Kim,Hoàng Mai,Tập đoàn Bitexco,The Manor Central Park,128.0,312.5,5.0,7.0,Hợp đồng mua bán,Cơ bản,6 m,Tây - Bắc,Đông - Nam,M
Kim Chung,Hoài Đức,Tư nhân,Tư nhân,80.0,187.5,25.0,25.0,Đầy đủ,Cơ bản,18 m,Đông - Nam,Đông - Nam,M
Dương Xá,Gia Lâm,Tập đoàn Vingroup,Vinhomes Ocean Park Gia Lâm,208.0,302.8846130371094,5.0,4.0,Đầy đủ,Đầy đủ,16 m,Tây - Bắc,Tây - Bắc,M
Dương Xá,Gia Lâm,Tập đoàn Vingroup,Vinhomes Ocean Park Gia Lâm,230.0,273.9130554199219,4.0,4.0,Đầy đủ,Đầy đủ,"11,5 m",Tây - Bắc,Tây - Bắc,M
Hòa Thạch,Quốc Oai,Tư nhân,Tư nhân,2499.7,13.0,1.0,1.0,Đầy đủ,Cơ bản,50 m,Đông - Nam,Nam,N
La Khê,Hà Đông,Công ty CP Phát triển Đô thị Quốc tế Việt Nam,The Mansions,154.0,340.9090881347656,5.0,5.0,Đầy đủ,Cơ bản,7 m,Tây,Đông,Q
Long Biên,Long Biên,Tư nhân,Tư nhân,32.0,178.125,3.0,3.0,Đầy đủ,Cơ bản,4 m,Đông - Nam,Đông - Nam,M
Dương Nội,Hà Đông,Công ty CP Tập đoàn Nam Cường Hà Nội,Solasta Mansion Dương Nội,170.0,158.8235321044922,5.0,5.0,Đầy đủ,Không nội thất,9 m,Đông - Nam,Đông - Nam,N
Xuân Đỉnh,Bắc Từ Liêm,Tư nhân,Tư nhân,70.0,192.85714721679688,4.0,5.0,Đầy đủ,Đầy đủ,5 m,Tây - Nam,Tây - Nam,M
Dương Nội,Hà Đông,Công ty CP Tập đoàn Nam Cường Hà Nội,Solasta Mansion Dương Nội,212.0,160.0,4.0,5.0,Đầy đủ,Không nội thất,"8,5 m",Tây - Nam,Đông - Bắc,N
Cổ Nhuế 2,Bắc Từ Liêm,Tư nhân,Tư nhân,30.0,206.6666717529297,4.0,4.0,Đầy đủ,Cơ bản,"3,5 m",Tây - Bắc,Tây - Bắc,M
Minh Khai,Hai Bà Trưng,Tư nhân,Tư nhân,51.2,224.609375,11.0,11.0,Đầy đủ,Đầy đủ,7 m,Nam,Nam,M
Phương Liên,Đống Đa,Tư nhân,Tư nhân,130.0,172.3076934814453,2.0,2.0,Đầy đủ,Cơ bản,"3,6 m",Đông - Nam,Đông - Nam,M
Thanh Lâm,Mê Linh,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị HUD,HUD Me Linh Central,135.0,50.0,4.0,4.0,Hợp đồng mua bán,Cơ bản,6 m,Đông - Bắc,Đông - Bắc,M
Phú Thượng,Tây Hồ,Công ty TNHH phát triển khu đô thị Nam Thăng Long,Khu đô thị Nam Thăng Long - Ciputra,246.0,380.081298828125,4.0,4.0,Đầy đủ,Cơ bản,"12,5 m",Đông - Bắc,Tây - Nam,M
Đại Kim,Hoàng Mai,Tập đoàn Bitexco,The Manor Central Park,75.0,400.0,4.0,5.0,Đầy đủ,Cơ bản,5 m,Tây - Nam,Đông - Bắc,M
Dương Nội,Hà Đông,Công ty CP Tập đoàn Nam Cường Hà Nội,Solasta Mansion Dương Nội,212.0,155.66036987304688,6.0,6.0,Đầy đủ,Không nội thất,9 m,Tây - Nam,Tây - Nam,N
Văn Chương,Đống Đa,Tư nhân,Tư nhân,50.0,470.0,5.0,6.0,Đầy đủ,Đầy đủ,7 m,Đông - Bắc,Đông - Bắc,Q
Ngọc Hồi,Thanh Trì,Tư nhân,Tư nhân,38.0,123.15789794921875,3.0,3.0,Đầy đủ,Đầy đủ,"4,5 m",Đông - Nam,Đông - Nam,Q
Phú Thượng,Tây Hồ,Công ty TNHH phát triển khu đô thị Nam Thăng Long,Khu đô thị Nam Thăng Long - Ciputra,126.0,360.0,4.0,4.0,Đầy đủ,Đầy đủ,8 m,Đông - Bắc,Đông - Bắc,M
Xuân La,Tây Hồ,Công ty TNHH Phát triển T.H.T,KĐT Tây Hồ Tây - Starlake Hà Nội,195.5,590.0,5.0,5.0,Đầy đủ,Cơ bản,8 m,Đông,Đông,Q
Mỗ Lao,Hà Đông,Công ty TSQ Việt Nam,Làng Việt Kiều Châu Âu Euroland,253.0,250.0,5.0,4.0,Đầy đủ,Đầy đủ,15 m,Nam,Nam,M
Quang Minh,Mê Linh,Công Ty CP Đầu Tư Xây dựng Long Việt,Long Việt Riverside,70.0,127.14286041259766,6.0,4.0,Hợp đồng mua bán,Đầy đủ,5 m,Đông - Bắc,Đông - Bắc,Q
Phú La,Hà Đông,Công ty CP Đầu tư Văn Phú - Invest,Khu đô thị mới Văn Phú,96.0,166.6666717529297,4.0,4.0,Đầy đủ,Không nội thất,"4,5 m",Đông - Nam,Đông - Nam,M
Vĩnh Quỳnh,Thanh Trì,Tư nhân,Tư nhân,90.0,65.0,5.0,4.0,Đầy đủ,Cơ bản,"5,2 m",Đông - Nam,Đông - Nam,M
Thạch Bàn,Long Biên,Tư nhân,Tư nhân,36.0,173.61111450195312,3.0,5.0,Đầy đủ,Cơ bản,"3,3 m",Đông - Nam,Đông - Nam,M
Đức Giang,Long Biên,Tư nhân,Tư nhân,56.0,136.60714721679688,4.0,3.0,Đầy đủ,Cơ bản,4 m,Bắc,Bắc,M
Đồng Mai,Hà Đông,Tư nhân,Tư nhân,32.0,89.0625,3.0,3.0,Đầy đủ,Cơ bản,5 m,Đông - Bắc,Đông - Bắc,M
Đại Kim,Hoàng Mai,Tập đoàn Bitexco,The Manor Central Park,255.0,280.0,6.0,6.0,Đầy đủ,Cơ bản,20 m,Tây - Bắc,Đông - Nam,M
Yên Hòa,Cầu Giấy,Tư nhân,Tư nhân,62.0,491.93548583984375,5.0,5.0,Đầy đủ,Đầy đủ,15 m,Tây - Nam,Tây - Nam,M
Biên Giang,Hà Đông,Tư nhân,Tư nhân,30.0,73.33333587646484,3.0,2.0,Đầy đủ,Cơ bản,"4,6 m",Đông - Nam,Đông - Nam,M
Đức Giang,Long Biên,Cen Group,Bình Minh Garden,82.0,210.97561645507812,8.0,5.0,Đầy đủ,Cơ bản,5 m,Đông - Nam,Đông - Nam,N
Kiêu Kỵ,Gia Lâm,Tư nhân,Tư nhân,180.0,82.77777862548828,6.0,6.0,Đầy đủ,Cơ bản,113 m,Đông - Nam,Nam,Q
Phúc Đồng,Long Biên,Công ty Cổ phần Đầu tư Bất động sản Song Lộc,The Diamond Point,130.7,321.3465881347656,6.0,4.0,Đầy đủ,Không nội thất,"7,5 m",Đông - Bắc,Đông - Bắc,Q
Phương Liệt,Thanh Xuân,Tư nhân,Tư nhân,57.0,227.8947296142578,4.0,4.0,Đầy đủ,Đầy đủ,"4,5 m",Đông - Nam,Đông - Nam,M
Thạch Bàn,Long Biên,Tư nhân,Tư nhân,31.0,154.83871459960938,3.0,3.0,Đầy đủ,Cơ bản,"4,3 m",Đông - Bắc,Đông - Bắc,M
Phú Đô,Nam Từ Liêm,Tư nhân,Tư nhân,31.0,206.4516143798828,4.0,3.0,Đầy đủ,Cơ bản,6 m,Đông - Nam,Đông - Nam,M
Khương Mai,Thanh Xuân,Tư nhân,Tư nhân,55.0,354.5454406738281,6.0,4.0,Đầy đủ,Cơ bản,"3,8 m",Tây - Bắc,Tây - Bắc,M
Yên Nghĩa,Hà Đông,Tư nhân,Tư nhân,36.0,104.16666412353516,5.0,4.0,Đầy đủ,Đầy đủ,4 m,Đông - Nam,Đông - Nam,M
Thịnh Liệt,Hoàng Mai,Tư nhân,Tư nhân,46.0,278.2608642578125,5.0,5.0,Đầy đủ,Đầy đủ,4 m,Tây,Tây,M
Di Trạch,Hoài Đức,Tư nhân,Tư nhân,33.0,137.8787841796875,3.0,3.0,Đầy đủ,Cơ bản,8 m,Đông,Bắc,M
Yên Hòa,Cầu Giấy,Tư nhân,Tư nhân,66.0,469.69696044921875,5.0,5.0,Đầy đủ,Đầy đủ,15 m,Đông - Nam,Đông - Nam,M
Ngọc Thụy,Long Biên,Tư nhân,Tư nhân,41.5,160.48193359375,6.0,3.0,Đầy đủ,Cơ bản,"4,1 m",Đông,Đông,M
Việt Hưng,Long Biên,Tập đoàn Vingroup,Vinhomes The Harmony,90.2,354.7671813964844,4.0,3.0,Đầy đủ,Cơ bản,6 m,Đông - Nam,Đông - Nam,M
Đội Cấn,Ba Đình,Tư nhân,Tư nhân,36.0,191.6666717529297,3.0,4.0,Đầy đủ,Đầy đủ,"5,24 m",Tây - Nam,Tây - Nam,M
Yên Hòa,Cầu Giấy,Tư nhân,Tư nhân,42.2,552.1326904296875,5.0,5.0,Đầy đủ,Đầy đủ,4 m,Đông - Nam,Đông - Nam,M
Dương Nội,Hà Đông,Tư nhân,Tư nhân,46.0,123.91304016113281,5.0,3.0,Đầy đủ,Đầy đủ,7 m,Đông,Đông,M
Dương Nội,Hà Đông,Tư nhân,Tư nhân,46.0,123.91304016113281,5.0,3.0,Đầy đủ,Đầy đủ,7 m,Đông,Đông,N
Đại Kim,Hoàng Mai,Tập đoàn Bitexco,The Manor Central Park,75.0,353.3333435058594,5.0,5.0,Đầy đủ,Đầy đủ,"6,6 m",Đông - Nam,Tây - Bắc,M
Phú Lãm,Hà Đông,Tư nhân,Tư nhân,30.0,170.0,2.0,3.0,Đầy đủ,Cơ bản,31 m,Đông,Đông,M
Cổ Nhuế 1,Bắc Từ Liêm,Công ty CP Đầu tư và Xây dựng Quốc tế Vigeba,Thành phố Giao Lưu,190.0,305.2631530761719,4.0,4.0,Đầy đủ,Không nội thất,10 m,Đông - Nam,Đông - Nam,M
Kim Chung,Hoài Đức,Tư nhân,Tư nhân,32.0,123.4375,3.0,3.0,Đầy đủ,Cơ bản,"3,45 m",Tây,Tây,M
Quan Hoa,Cầu Giấy,Tư nhân,Tư nhân,120.0,233.3333282470703,4.0,3.0,Đầy đủ,Cơ bản,"9,5 m",Bắc,Bắc,M
Khương Đình,Thanh Xuân,Tư nhân,Tư nhân,68.0,235.2941131591797,4.0,2.0,Đầy đủ,Cơ bản,4 m,Đông - Nam,Đông - Nam,M
Mỗ Lao,Hà Đông,Tư nhân,Tư nhân,51.0,323.5294189453125,8.0,8.0,Đầy đủ,Cao cấp,"6,2 m",Đông,Đông,M
Trâu Quỳ,Gia Lâm,Công ty CP Đầu tư Hải Phát,Dự án Thuận An,90.0,229.77777099609375,6.0,7.0,Đầy đủ,Đầy đủ,6 m,Tây - Bắc,Tây - Bắc,Q
Đồng Nhân,Hai Bà Trưng,Tư nhân,Tư nhân,44.0,465.9090881347656,1.0,1.0,Đầy đủ,Không nội thất,"4,7 m",Tây,Tây,Q
Bách Khoa,Hai Bà Trưng,Tư nhân,Tư nhân,22.0,254.5454559326172,2.0,1.0,Đầy đủ,Không nội thất,5 m,Tây,Tây - Nam,M
Trung Hòa,Cầu Giấy,Tư nhân,Tư nhân,255.0,784.313720703125,8.0,14.0,Đầy đủ,Đầy đủ,30 m,Đông - Nam,Đông - Nam,M
Bồ Đề,Long Biên,Tư nhân,Tư nhân,90.0,160.0,4.0,5.0,Đầy đủ,Đầy đủ,45 m,Đông - Nam,Đông - Nam,M
Điện Biên,Ba Đình,Tư nhân,Tư nhân,47.0,489.14892578125,2.0,5.0,Đầy đủ,Đầy đủ,"4,5 m",Nam,Đông - Nam,Q
Phú Thượng,Tây Hồ,Công ty TNHH phát triển khu đô thị Nam Thăng Long,Khu đô thị Nam Thăng Long - Ciputra,700.0,325.71429443359375,7.0,5.0,Đầy đủ,Cơ bản,28 m,Đông - Nam,Đông - Nam,M
Hoàng Cầu,Đống Đa,Tư nhân,Tư nhân,100.0,399.0,5.0,5.0,Đầy đủ,Cơ bản,"7,5 m",Đông - Nam,Đông - Nam,M
Thanh Xuân Trung,Thanh Xuân,Tư nhân,Tư nhân,73.0,393.15069580078125,5.0,5.0,Đầy đủ,Cao cấp,"5,5 m",Đông - Nam,Đông - Nam,M
Giang Biên,Long Biên,Tư nhân,Tư nhân,38.0,173.0,3.0,4.0,Đầy đủ,Cơ bản,"3,6 m",Đông - Nam,Đông - Nam,M
Ngã Tư Sở,Đống Đa,Tư nhân,Tư nhân,36.0,208.3333282470703,4.0,3.0,Đầy đủ,Đầy đủ,"6,8 m",Nam,Nam,M
Khương Đình,Thanh Xuân,Tư nhân,Tư nhân,50.0,290.0,4.0,6.0,Đầy đủ,Cơ bản,"5,37 m",Đông - Nam,Đông - Nam,M
Thành Công,Ba Đình,Tư nhân,Tư nhân,105.8,652.1738891601562,18.0,20.0,Đầy đủ,Đầy đủ,"21,8 m",Đông - Nam,Đông - Nam,M
Dương Xá,Gia Lâm,Tập đoàn Vingroup,Vinhomes Ocean Park Gia Lâm,135.0,222.22222900390625,5.0,5.0,Đầy đủ,Đầy đủ,5 m,Đông - Bắc,Tây - Nam,M
Minh Khai,Bắc Từ Liêm,Tư nhân,Tư nhân,130.0,145.0,5.0,4.0,Đầy đủ,Đầy đủ,6 m,Đông - Nam,Đông - Nam,M
Thượng Đình,Thanh Xuân,Tư nhân,Tư nhân,44.0,195.4545440673828,5.0,5.0,Đầy đủ,Cơ bản,4 m,Đông,Đông,M
Long Biên,Long Biên,Tư nhân,Tư nhân,44.0,193.18182373046875,3.0,3.0,Đầy đủ,Cơ bản,4 m,Tây - Nam,Tây - Nam,M
La Khê,Hà Đông,Công ty CP Sông Đà Thăng Long,Khu đô thị Văn Khê,165.0,168.0,5.0,5.0,Đầy đủ,Cơ bản,10 m,Tây - Bắc,Tây - Bắc,M
Ngọc Thụy,Long Biên,Tư nhân,Tư nhân,59.1,118.10491180419922,4.0,3.0,Đầy đủ,Đầy đủ,7 m,Nam,Nam,M
Văn Quán,Hà Đông,Tư nhân,Tư nhân,38.2,232.98428344726562,4.0,4.0,Đầy đủ,Đầy đủ,4 m,Đông - Nam,Đông - Nam,M
Di Trạch,Hoài Đức,Tư nhân,Tư nhân,35.0,114.28571319580078,3.0,3.0,Đầy đủ,Cơ bản,4 m,Đông,Đông,M
Nghĩa Tân,Cầu Giấy,Tư nhân,Tư nhân,79.0,316.4556884765625,6.0,5.0,Đầy đủ,Đầy đủ,"6,2 m",Bắc,Bắc,M
Đông La,Hoài Đức,Tư nhân,Tư nhân,36.4,98.90109252929688,3.0,3.0,Đầy đủ,Đầy đủ,4 m,Đông - Bắc,Tây - Nam,M
Phương Liệt,Thanh Xuân,Tư nhân,Tư nhân,90.0,185.55555725097656,6.0,6.0,Đầy đủ,Không nội thất,4 m,Bắc,Bắc,M
Phương Liệt,Thanh Xuân,Tư nhân,Tư nhân,94.0,187.23403930664062,9.0,8.0,Đầy đủ,Cơ bản,4 m,Bắc,Bắc,M
Nghĩa Tân,Cầu Giấy,Tư nhân,Tư nhân,60.0,350.0,6.0,9.0,Đầy đủ,Đầy đủ,"5,2 m",Đông - Nam,Đông - Nam,M
Thạch Bàn,Long Biên,Tư nhân,Tư nhân,33.0,150.0,3.0,4.0,Đầy đủ,Đầy đủ,"3,5 m",Đông - Bắc,Đông - Bắc,M
Mễ Trì,Nam Từ Liêm,Tập đoàn Vingroup,Vinhomes Green Bay Mễ Trì,150.0,500.0,5.0,7.0,Đầy đủ,Đầy đủ,"7,5 m",Tây - Nam,Đông - Bắc,N
Phương Mai,Đống Đa,Tư nhân,Tư nhân,90.0,317.77777099609375,4.0,4.0,Đầy đủ,Đầy đủ,"3,5 m",Đông,Tây,Q
Xuân La,Tây Hồ,Tư nhân,Tư nhân,56.0,262.5,5.0,3.0,Đầy đủ,Đầy đủ,4 m,Đông - Nam,Đông - Nam,M
Mỗ Lao,Hà Đông,Tư nhân,Tư nhân,27.0,248.1481475830078,2.0,2.0,Đầy đủ,Cơ bản,"3,8 m",Nam,Nam,M
An Khánh,Hoài Đức,Tư nhân,Tư nhân,30.9,160.19418334960938,3.0,4.0,Đầy đủ,Đầy đủ,"3,3 m",Tây,Tây,M
Dương Xá,Gia Lâm,Tập đoàn Vingroup,Vinhomes Ocean Park Gia Lâm,56.2,128.11387634277344,1.0,1.0,Đầy đủ,Cơ bản,6 m,Tây - Bắc,Tây - Bắc,M
Dịch Vọng Hậu,Cầu Giấy,Tư nhân,Tư nhân,50.0,256.0,5.0,6.0,Đầy đủ,Cơ bản,"4,8 m",Tây - Nam,Tây - Bắc,M
Phú Thượng,Tây Hồ,Tư nhân,Tư nhân,104.0,225.96153259277344,3.0,4.0,Đầy đủ,Cơ bản,5 m,Đông - Nam,Đông - Nam,M
Mỗ Lao,Hà Đông,Tư nhân,Tư nhân,80.0,437.5,10.0,7.0,Đầy đủ,Đầy đủ,"6,55 m",Đông - Bắc,Đông - Bắc,M
Trung Hòa,Cầu Giấy,Tư nhân,Tư nhân,61.0,491.80328369140625,4.0,5.0,Đầy đủ,Cơ bản,15 m,Đông - Bắc,Tây - Bắc,M
