Xã/Phường,Quận/Huyện,Chủ đầu tư,Tên dự án,Diện tích,Mức giá,Số phòng ngủ,Số toilet,Pháp lý,Nội thất,Mặt tiền,Đường vào,Số tầng,Mã lịch sử giá
Kim Mã,Ba Đình,Tư nhân,Tư nhân,50.0,57.0,2.0,1.0,Đầy đủ,Không nội thất,5.0,2.0,2.0,M
Liễu Giai,Ba Đình,Tư nhân,Tư nhân,38.0,196.57894897460938,5.0,3.0,Đầy đủ,Đầy đủ,3.5,2.5,5.0,M
Giảng Võ,Ba Đình,Tư nhân,Tư nhân,21.0,270.4761962890625,2.0,3.0,Đầy đủ,Cơ bản,36.0,4.0,5.0,M
Ngọc Hà,Ba Đình,Tư nhân,Tư nhân,35.0,211.14285278320312,4.0,5.0,Đầy đủ,Đầy đủ,4.0,2.6,6.0,M
Giảng Võ,Ba Đình,Tư nhân,Tư nhân,27.3,402.930419921875,5.0,6.0,Đầy đủ,Đầy đủ,3.799999952316284,7.0,6.0,M
Ngọc Hà,Ba Đình,Tư nhân,Tư nhân,67.25,190.33457946777344,10.0,10.0,Đầy đủ,Cơ bản,5.0,5.0,6.0,M
Phúc Xá,Ba Đình,Tư nhân,Tư nhân,56.0,294.6428527832031,6.0,4.0,Đầy đủ,Không nội thất,3.799999952316284,7.0,5.0,M
Đội Cấn,Ba Đình,Tư nhân,Tư nhân,51.0,166.6666717529297,4.0,3.0,Đầy đủ,Không nội thất,3.75,3.0,4.0,M
Việt Hưng,Long Biên,Tư nhân,Tư nhân,48.0,275.0,4.0,4.0,Đầy đủ,Đầy đủ,4.25,5.0,6.0,M
Liễu Giai,Ba Đình,Tư nhân,Tư nhân,45.0,328.8888854980469,4.0,4.0,Đầy đủ,Không nội thất,4.599999904632568,13.0,6.0,M
Đội Cấn,Ba Đình,Tư nhân,Tư nhân,52.0,615.3846435546875,3.0,7.0,Đầy đủ,Đầy đủ,5.5,5.0,8.0,M
Liễu Giai,Ba Đình,Tư nhân,Tư nhân,46.0,365.2173767089844,4.0,4.0,Đầy đủ,Cơ bản,4.599999904632568,4.0,5.0,M
Cống Vị,Ba Đình,Tư nhân,Tư nhân,80.0,237.5,4.0,4.0,Đầy đủ,Cơ bản,4.0,3.5,5.0,M
Ngọc Khánh,Ba Đình,Tư nhân,Tư nhân,60.0,260.0,5.0,6.0,Đầy đủ,Không nội thất,4.0,5.0,4.0,M
Trúc Bạch,Ba Đình,Tư nhân,Tư nhân,86.0,372.093017578125,3.0,3.0,Đầy đủ,Đầy đủ,4.0,13.5,3.0,M
Đội Cấn,Ba Đình,Tư nhân,Tư nhân,40.0,262.25,4.0,5.0,Đầy đủ,Không nội thất,6.0,3.0,4.0,M
Phúc Xá,Ba Đình,Tư nhân,Tư nhân,55.0,345.4545593261719,4.0,4.0,Đầy đủ,Đầy đủ,4.0,4.5,6.0,Q
Cống Vị,Ba Đình,Tư nhân,Tư nhân,60.5,360.33056640625,8.0,7.0,Đầy đủ,Đầy đủ,3.5,10.0,7.0,M
Ngọc Hà,Ba Đình,Tư nhân,Tư nhân,35.0,211.14285278320312,4.0,5.0,Đầy đủ,Đầy đủ,4.0,2.6,6.0,N
Giảng Võ,Ba Đình,Tư nhân,Tư nhân,27.3,402.930419921875,5.0,6.0,Đầy đủ,Đầy đủ,3.799999952316284,7.0,6.0,N
Ngọc Hà,Ba Đình,Tư nhân,Tư nhân,67.25,190.33457946777344,10.0,10.0,Đầy đủ,Cơ bản,5.0,5.0,6.0,N
Phúc Xá,Ba Đình,Tư nhân,Tư nhân,56.0,294.6428527832031,6.0,4.0,Đầy đủ,Không nội thất,3.799999952316284,7.0,5.0,N
Đội Cấn,Ba Đình,Tư nhân,Tư nhân,51.0,166.6666717529297,4.0,3.0,Đầy đủ,Không nội thất,3.75,3.0,4.0,N
Kim Mã,Ba Đình,Tư nhân,Tư nhân,43.0,204.6511688232422,5.0,3.0,Đầy đủ,Đầy đủ,4.800000190734863,15.0,5.0,N
Việt Hưng,Long Biên,Tư nhân,Tư nhân,48.0,275.0,4.0,4.0,Đầy đủ,Đầy đủ,4.25,5.0,6.0,N
Ngọc Hà,Ba Đình,Tư nhân,Tư nhân,41.0,243.4146270751953,4.0,5.0,Đầy đủ,Không nội thất,55.0,3.0,4.0,N
Điện Biên,Ba Đình,Tư nhân,Tư nhân,83.0,481.9277038574219,2.0,2.0,Đầy đủ,Đầy đủ,55.0,50.0,2.0,N
Kim Mã,Ba Đình,Tư nhân,Tư nhân,50.0,166.0,5.0,4.0,Đầy đủ,Cơ bản,4.0,2.5,4.0,N
Đội Cấn,Ba Đình,Tư nhân,Tư nhân,50.0,170.0,5.0,4.0,Đầy đủ,Cơ bản,4.0,2.5,4.0,N
Đội Cấn,Ba Đình,Tư nhân,Tư nhân,38.0,194.73684692382812,3.0,5.0,Đầy đủ,Đầy đủ,4.199999809265137,4.0,6.0,N
Liễu Giai,Ba Đình,Tư nhân,Tư nhân,105.0,638.09521484375,15.0,15.0,Đầy đủ,Đầy đủ,10.0,20.0,10.0,N
Vĩnh Phúc,Ba Đình,Tư nhân,Tư nhân,30.0,143.3333282470703,3.0,3.0,Đầy đủ,Đầy đủ,3.4000000953674316,3.0,4.0,N
Phúc Xá,Ba Đình,Tư nhân,Tư nhân,40.0,217.5,4.0,5.0,Đầy đủ,Đầy đủ,3.9000000953674316,2.5,6.0,N
Phúc Xá,Ba Đình,Tư nhân,Tư nhân,37.0,237.8378448486328,4.0,3.0,Đầy đủ,Đầy đủ,4.0,20.0,4.0,N
Ngọc Hà,Ba Đình,Tư nhân,Tư nhân,45.0,326.6666564941406,4.0,4.0,Đầy đủ,Đầy đủ,4.599999904632568,10.0,6.0,N
Vĩnh Phúc,Ba Đình,Tư nhân,Tư nhân,104.0,257.69232177734375,34.0,34.0,Đầy đủ,Cao cấp,7.599999904632568,3.0,8.0,N
Đội Cấn,Ba Đình,Tư nhân,Tư nhân,26.0,207.3076934814453,3.0,3.0,Đầy đủ,Cơ bản,4.0,3.0,4.0,N
Giảng Võ,Ba Đình,Tư nhân,Tư nhân,43.0,239.53488159179688,4.0,3.0,Đầy đủ,Cơ bản,3.5,3.0,4.0,N
Ngọc Khánh,Ba Đình,Tư nhân,Tư nhân,25.0,215.1999969482422,3.0,4.0,Đầy đủ,Đầy đủ,3.700000047683716,3.0,5.0,N
Liễu Giai,Ba Đình,Tư nhân,Tư nhân,37.0,199.45945739746094,4.0,5.0,Đầy đủ,Đầy đủ,4.0,3.0,6.0,N
Cống Vị,Ba Đình,Tư nhân,Tư nhân,55.0,509.0909118652344,6.0,4.0,Đầy đủ,Đầy đủ,38.0,10.0,5.0,N
Cống Vị,Ba Đình,Tư nhân,Tư nhân,30.0,193.3333282470703,3.0,3.0,Đầy đủ,Không nội thất,3.0,2.0,5.0,N
Giảng Võ,Ba Đình,Tư nhân,Tư nhân,70.0,85.71428680419922,4.0,3.0,Đầy đủ,Đầy đủ,4.0,3.0,4.0,N
Cống Vị,Ba Đình,Tư nhân,Tư nhân,85.0,494.1176452636719,3.0,4.0,Đầy đủ,Đầy đủ,6.650000095367432,8.0,4.0,N
Liễu Giai,Ba Đình,Tư nhân,Tư nhân,45.0,328.8888854980469,4.0,4.0,Đầy đủ,Không nội thất,4.599999904632568,13.0,6.0,N
Đội Cấn,Ba Đình,Tư nhân,Tư nhân,36.0,191.6666717529297,3.0,4.0,Đầy đủ,Đầy đủ,5.239999771118164,2.0,5.0,N
Liễu Giai,Ba Đình,Tư nhân,Tư nhân,106.0,155.66036987304688,5.0,3.0,Đầy đủ,Cơ bản,8.0,3.0,3.0,N
Đội Cấn,Ba Đình,Tư nhân,Tư nhân,40.0,181.25,4.0,4.0,Đầy đủ,Không nội thất,5.0,50.0,5.0,N
Vĩnh Phúc,Ba Đình,Tư nhân,Tư nhân,45.0,342.22222900390625,3.0,6.0,Đầy đủ,Đầy đủ,4.800000190734863,5.0,6.0,N
Đội Cấn,Ba Đình,Tư nhân,Tư nhân,43.0,148.8372039794922,4.0,5.0,Đầy đủ,Đầy đủ,4.5,4.0,5.0,N
Liễu Giai,Ba Đình,Tư nhân,Tư nhân,85.0,352.941162109375,9.0,10.0,Đầy đủ,Đầy đủ,16.0,3.0,7.0,N
Liễu Giai,Ba Đình,Tư nhân,Tư nhân,65.0,336.9230651855469,3.0,6.0,Đầy đủ,Đầy đủ,5.5,8.0,6.0,N
Đội Cấn,Ba Đình,Tư nhân,Tư nhân,35.0,211.42857360839844,5.0,4.0,Đầy đủ,Cơ bản,35.0,25.0,5.0,N
Ngọc Hà,Ba Đình,Tư nhân,Tư nhân,35.0,211.42857360839844,5.0,5.0,Đầy đủ,Cơ bản,35.0,25.0,5.0,N
Ngọc Hà,Ba Đình,Tư nhân,Tư nhân,48.0,320.8333435058594,4.0,5.0,Đầy đủ,Đầy đủ,4.599999904632568,6.0,5.0,N
Cống Vị,Ba Đình,Tư nhân,Tư nhân,36.0,197.22222900390625,3.0,4.0,Đầy đủ,Đầy đủ,4.0,3.0,5.0,N
Điện Biên,Ba Đình,Tư nhân,Tư nhân,125.0,370.3999938964844,6.0,6.0,Đầy đủ,Đầy đủ,8.800000190734863,30.0,4.0,N
Ngọc Hà,Ba Đình,Tư nhân,Tư nhân,60.0,300.0,15.0,30.0,Đầy đủ,Đầy đủ,4.199999809265137,4.0,9.0,N
Ngọc Thụy,Long Biên,Tư nhân,Tư nhân,80.0,342.5,1.0,1.0,Đầy đủ,Không nội thất,6.699999809265137,16.0,1.0,N
Cống Vị,Ba Đình,Tư nhân,Tư nhân,42.0,161.90475463867188,6.0,4.0,Đầy đủ,Đầy đủ,3.5999999046325684,3.0,5.0,N
Liễu Giai,Ba Đình,Tư nhân,Tư nhân,45.0,328.8888854980469,3.0,4.0,Đầy đủ,Cao cấp,4.599999904632568,2.0,6.0,N
Ngọc Hà,Ba Đình,Tư nhân,Tư nhân,36.0,188.61111450195312,3.0,4.0,Đầy đủ,Đầy đủ,31.0,3.0,5.0,N
Cống Vị,Ba Đình,Tư nhân,Tư nhân,90.0,411.1111145019531,4.0,4.0,Đầy đủ,Đầy đủ,5.0,15.0,6.0,N
Kim Mã,Ba Đình,Tư nhân,Tư nhân,35.0,142.85714721679688,3.0,3.0,Đầy đủ,Không nội thất,6.0,4.0,4.0,N
Liễu Giai,Ba Đình,Tư nhân,Tư nhân,45.0,166.6666717529297,3.0,3.0,Đầy đủ,Đầy đủ,4.0,6.0,5.0,N
Liễu Giai,Ba Đình,Tư nhân,Tư nhân,50.0,680.0,6.0,8.0,Đầy đủ,Đầy đủ,5.0,8.0,9.0,N
Tràng Tiền,Hoàn Kiếm,Tư nhân,Tư nhân,45.0,815.5555419921875,1.0,1.0,Đầy đủ,Đầy đủ,5.0,20.0,1.0,M
Chương Dương,Hoàn Kiếm,Tư nhân,Tư nhân,39.0,201.2820587158203,5.0,5.0,Đầy đủ,Đầy đủ,3.799999952316284,6.0,5.0,Q
Hàng Bài,Hoàn Kiếm,Tư nhân,Tư nhân,55.0,945.4545288085938,4.0,5.0,Đầy đủ,Đầy đủ,4.400000095367432,30.0,7.0,M
Cửa Đông,Hoàn Kiếm,Tư nhân,Tư nhân,65.0,653.8461303710938,6.0,5.0,Đầy đủ,Không nội thất,5.5,40.0,5.0,M
Hàng Bông,Hoàn Kiếm,Tư nhân,Tư nhân,30.0,105.0,2.0,1.0,Đầy đủ,Cơ bản,3.0,3.0,2.0,Q
Hàng Buồm,Hoàn Kiếm,Tư nhân,Tư nhân,350.0,771.4285888671875,45.0,45.0,Đầy đủ,Đầy đủ,10.0,20.0,7.0,M
Thượng Thanh,Long Biên,Tư nhân,Tư nhân,110.0,200.0,4.0,5.0,Đầy đủ,Cơ bản,6.0,12.0,6.0,Q
Tràng Tiền,Hoàn Kiếm,Tư nhân,Tư nhân,70.0,328.5714416503906,3.0,3.0,Đầy đủ,Đầy đủ,12.0,3.0,4.0,Q
Phan Chu Trinh,Hoàn Kiếm,Tư nhân,Tư nhân,344.0,694.7674560546875,4.0,4.0,Đầy đủ,Đầy đủ,6.0,10.0,4.0,M
Trần Hưng Đạo,Hoàn Kiếm,Tư nhân,Tư nhân,50.0,596.0,7.0,7.0,Đầy đủ,Đầy đủ,5.099999904632568,6.0,7.0,M
Hàng Đào,Hoàn Kiếm,Tư nhân,Tư nhân,185.0,1027.0269775390625,5.0,5.0,Đầy đủ,Đầy đủ,8.300000190734863,10.0,3.0,Q
Hàng Gai,Hoàn Kiếm,Tư nhân,Tư nhân,66.0,424.242431640625,4.0,4.0,Đầy đủ,Đầy đủ,4.0,20.0,3.0,M
Trần Hưng Đạo,Hoàn Kiếm,Tư nhân,Tư nhân,50.0,262.0,3.0,5.0,Đầy đủ,Đầy đủ,4.0,3.0,5.0,M
Hàng Bông,Hoàn Kiếm,Tư nhân,Tư nhân,180.0,961.111083984375,10.0,10.0,Đầy đủ,Không nội thất,5.0,15.0,10.0,M
Tràng Tiền,Hoàn Kiếm,Tư nhân,Tư nhân,250.0,732.0,20.0,6.0,Đầy đủ,Đầy đủ,7.0,15.0,7.0,M
Hàng Bài,Hoàn Kiếm,Tư nhân,Tư nhân,336.0,839.2857055664062,4.0,5.0,Đầy đủ,Không nội thất,12.760000228881836,10.0,2.0,M
Chương Dương,Hoàn Kiếm,Tư nhân,Tư nhân,40.0,200.0,4.0,3.0,Đầy đủ,Đầy đủ,4.0,8.0,5.0,Q
Chương Dương,Hoàn Kiếm,Tư nhân,Tư nhân,45.0,155.55555725097656,4.0,2.0,Đầy đủ,Không nội thất,4.0,8.0,5.0,Q
Đồng Xuân,Hoàn Kiếm,Tư nhân,Tư nhân,82.0,487.80487060546875,4.0,5.0,Đầy đủ,Cơ bản,5.0,10.0,4.0,M
Hàng Bông,Hoàn Kiếm,Tư nhân,Tư nhân,68.0,352.941162109375,2.0,2.0,Đầy đủ,Cao cấp,4.599999904632568,22.0,1.0,M
Hàng Trống,Hoàn Kiếm,Tư nhân,Tư nhân,60.0,500.0,3.0,3.0,Đầy đủ,Cơ bản,5.0,10.0,3.0,M
Phúc Tân,Hoàn Kiếm,Tư nhân,Tư nhân,42.0,139.2857208251953,3.0,3.0,Đầy đủ,Đầy đủ,4.0,3.0,5.0,Q
Phúc Tân,Hoàn Kiếm,Tư nhân,Tư nhân,60.0,124.16666412353516,3.0,3.0,Đầy đủ,Cơ bản,5.0,3.0,4.0,Q
Phúc Tân,Hoàn Kiếm,Tư nhân,Tư nhân,25.0,158.0,3.0,3.0,Đầy đủ,Không nội thất,4.0,4.0,5.0,Q
Cửa Nam,Hoàn Kiếm,Tư nhân,Tư nhân,151.0,450.33111572265625,4.0,4.0,Đầy đủ,Cơ bản,6.0,8.0,3.0,M
Hàng Bông,Hoàn Kiếm,Tư nhân,Tư nhân,128.0,1000.0,5.0,6.0,Đầy đủ,Đầy đủ,3.0999999046325684,25.0,4.0,M
