Tên dự án,Giá trung bình,Tên dự án URL,Lượt xem,ProjectID
Royal City,84.1,royal-city,5335,448
The Golden Palm Lê Văn Lương,75.3,the-golden-palm-le-van-luong,895,2417
Hà Nội Center Point,78.4,ha-noi-center-point,986,653
The Legend Tower 109 Nguyễn Tuân,83.2,the-legend-tower-109-nguyen-tuan,1103,2209
Hapulico Complex,62.9,hapulico-complex,1150,158
Chung cư The Legacy,59.6,chung-cu-the-legacy,520,4144
Khu nhà ở 90 Nguyễn Tuân,70.2,khu-nha-o-90-nguyen-tuan,1321,3383
Imperial Plaza,60.3,imperial-plaza,1195,2340
Việt Đức Complex,56.2,viet-duc-complex,1354,2040
Chung cư 183 Hoàng Văn Thái,59.7,chung-cu-183-hoang-van-thai,527,1614
King Palace,75.5,king-palace,791,3823
Sakura Tower,55.6,sakura-tower,0,494
Hei Tower,65.6,hei-tower,640,1142
PVV-Vinapharm 60B Nguyễn Huy Tưởng,66.7,pvvvinapharm-60b-nguyen-huy-tuong,0,null
C3 Tower - Golden Palace,73.2,c3-tower-golden-palace,0,756
Golden Land,59.3,golden-land,1027,741
Stellar Garden,60.1,stellar-garden,758,2705
Phú Gia Residence,53.8,phu-gia-residence,0,1099
Eurowindow River Park,51.3,eurowindow-river-park,2903,2748
Chung cư Ban cơ yếu Chính phủ,63.7,chung-cu-ban-co-yeu-chinh-phu,0,3509
Harmony Square,59.4,harmony-square,590,4837
Times Tower Lê Văn Lương,67.9,times-tower-le-van-luong,0,2148
Star Tower 283 Khương Trung,52.9,star-tower-283-khuong-trung,724,1250
Chung cư Cienco1,53.6,chung-cu-cienco1,0,1645
Five Star Kim Giang,64.9,five-star-kim-giang,1993,2068
Chung cư 96 Định Công,41.7,chung-cu-96-dinh-cong,0,1797
Bohemia Residence,58.7,bohemia-residence,0,3446
Chung cư Golden West,51.9,chung-cu-golden-west,833,1271
Sapphire Palace,56.3,sapphire-palace,0,1731
Thống Nhất Complex,72.1,thong-nhat-complex,752,2752
Comatce Tower,55.2,comatce-tower,0,2174
Trinity Tower,60.3,trinity-tower,0,5388
Chung cư 57 Vũ Trọng Phụng,53.4,chung-cu-57-vu-trong-phung,0,951
Gold Tower,62.5,gold-tower,0,3257
Ecolife Capitol,61.2,ecolife-capitol,1655,2251
Handi Resco Lê Văn Lương,71.3,handi-resco-le-van-luong,0,2038
Mỹ Sơn Tower,38.6,my-son-tower,0,1062
Hạ Đình Tower,44.8,ha-dinh-tower,0,1230
Thanh Xuân Complex,70.9,thanh-xuan-complex,0,2905
Khu đô thị 54 Hạ Đình,45.6,khu-do-thi-54-ha-dinh,533,568
Star City Lê Văn Lương,55.7,star-city-le-van-luong,673,576
Riverside Garden,62.4,riverside-garden,599,2567
HDI Homes Nguyễn Tuân,374.8,hdi-homes-nguyen-tuan,0,2656
Khu đô thị mới Hạ Đình,287.2,khu-do-thi-moi-ha-dinh,0,1882
Mulberry Lane,57.6,mulberry-lane,3029,577
Hồ Gươm Plaza,50.8,ho-guom-plaza,1998,1059
HPC Landmark 105,53.6,hpc-landmark-105,1324,2470
Samsora Premier,53.8,samsora-premier,997,1063
Khu đô thị Văn Khê,39.9,khu-do-thi-van-khe,2731,49
Khu đô thị mới Văn Phú,48.5,khu-do-thi-moi-van-phu,3184,9
Park Kiara,91.3,park-kiara,1577,4771
Grand Sunlake,43.8,grand-sunlake,2388,310
The Sparks,42.1,the-sparks,961,3158
Hyundai Hillstate,52.5,hyundai-hillstate,1724,291
Xuân Mai Sparks Tower,42.1,xuan-mai-sparks-tower,0,2500
Seasons Avenue,64.4,seasons-avenue,1849,2147
The Terra An Hưng,63.9,the-terra-an-hung,2142,4203
Tòa nhà 197 Trần Phú,43.1,toa-nha-197-tran-phu,611,893
ICID Complex,56.2,icid-complex,769,2903
Khu đô thị Thanh Hà Mường Thanh,36.7,khu-do-thi-thanh-ha-muong-thanh,8694,72
Văn Phú Victoria,47.3,van-phu-victoria,1273,173
La Casta Văn Phú,65.4,la-casta-van-phu,1260,2964
SDU - 143 Trần Phú,43.7,sdu-143-tran-phu,846,1824
The Pride,43.4,the-pride,2866,2171
Khu đô thị mới Xa La,44.4,khu-do-thi-moi-xa-la,4664,53
Xuân Mai Complex,46.4,xuan-mai-complex,2114,2950
FLC Star Tower,46.2,flc-star-tower,956,2407
Xuân Mai Tower - CT2 Tô Hiệu,48.9,xuan-mai-tower-ct2-to-hieu,1044,1073
Tòa Tháp Thiên Niên Kỷ - Hatay Millennium,64.5,toa-thap-thien-nien-ky-hatay-millennium,1441,593
Khu đô thị mới Dương Nội,47.9,khu-do-thi-moi-duong-noi,2438,22
Bình Vượng Tower,39.5,binh-vuong-tower,558,1847
Mipec City View,47.7,mipec-city-view,2533,2710
Chung cư CT4 Yên Nghĩa,38.9,chung-cu-ct4-yen-nghia,1438,5782
Anland LakeView,56.6,anland-lakeview,868,4447
Chung cư Sails Tower,38.7,chung-cu-sails-tower,898,883
Chung cư Nàng Hương - 583 Nguyễn Trãi,48.6,chung-cu-nang-huong-583-nguyen-trai,0,38
Usilk City,47.9,usilk-city,763,495
The Vesta,37.9,the-vesta,1259,2152
Làng Việt Kiều Châu Âu Euroland,50.2,lang-viet-kieu-chau-au-euroland,2557,10
The K Park,56.7,the-k-park,1049,2907
Chung cư cao cấp CT5 Văn Khê,39.7,chung-cu-cao-cap-ct5-van-khe,0,280
Trung tâm thương mại TSQ,43.3,trung-tam-thuong-mai-tsq,0,594
Goldsilk Complex,56.1,goldsilk-complex,1204,2162
Anland Premium,61.6,anland-premium,0,3514
The Miami,63.6,the-miami,1748,5356
Khu nhà ở Hưng Thịnh,37.3,khu-nha-o-hung-thinh,0,2718
Hoàng Huy Commerce,34.6,hoang-huy-commerce,2496,5180
Tổ hợp chung cư Thủy Lợi Tower,32.4,to-hop-chung-cu-thuy-loi-tower,0,1176
Chung cư Nam Xa La,36.4,chung-cu-nam-xa-la,977,279
Phú Thịnh Green Park,57.6,phu-thinh-green-park,722,4469
HP Landmark Tower,42.5,hp-landmark-tower,0,157
New Skyline,58.1,new-skyline,1088,1358
Park View Residence Dương Nội,47.3,park-view-residence-duong-noi,0,2117
Xuân Mai Riverside,52.6,xuan-mai-riverside,0,2297
CT2 Yên Nghĩa,37.2,ct2-yen-nghia,630,2643
SME Hoàng Gia,34.7,sme-hoang-gia,746,79
PCC1 Complex,38.2,pcc1-complex,0,2033
Sông Đà Hà Đông Tower,40.5,song-da-ha-dong-tower,0,580
CT1 Yên Nghĩa,41.3,ct1-yen-nghia,0,5232
Tháp doanh nhân Tower,41.6,thap-doanh-nhan-tower,847,2405
The Charm An Hưng,45.9,the-charm-an-hung,572,5555
An Lạc - Nam La Khê,35.4,an-lac-nam-la-khe,0,1321
Khu nhà ở Bắc Hà,41.7,khu-nha-o-bac-ha,587,15
Chung cư Hemisco Xa La,39.1,chung-cu-hemisco-xa-la,0,298
Anland Complex,53.3,anland-complex,514,2636
The Tonkin - Vinhomes Smart City,72.4,the-tonkin-vinhomes-smart-city,1597,5530
Chung cư Vinaconex 21,37.4,chung-cu-vinaconex-21,0,1539
Lucky House Kiến Hưng,34.9,lucky-house-kien-hung,0,3416
Chung cư CT3 Yên Nghĩa,40.3,chung-cu-ct3-yen-nghia,0,2358
Chung cư Booyoung,55.6,chung-cu-booyoung,792,1497
An Phú Shop Villa,192.7,an-phu-shop-villa,0,2946
An Vượng Villa,172.2,an-vuong-villa,690,3080
An Quý Villa - KĐT Dương Nội,182.5,an-quy-villa-kdt-duong-noi,745,5413
The Mansions,327.6,the-mansions,0,3476
Kiến Hưng Luxury,246.2,kien-hung-luxury,628,4739
Khu đô thị mới Phú Lương,220.6,khu-do-thi-moi-phu-luong,1411,1372
An Khang Villa,194.8,an-khang-villa,0,3028
Khu đô thị Quang Minh,59.4,khu-do-thi-quang-minh,2015,569
Khu đô thị mới An Hưng,217.9,khu-do-thi-moi-an-hung,1270,559
ParkCity Hà Nội,273.4,parkcity-ha-noi,1802,601
Sol Lake Villa,185.3,sol-lake-villa,822,1392
TSQ Galaxy,279.2,tsq-galaxy,571,596
Tiểu khu đô thị mới Vạn Phúc,193.9,tieu-khu-do-thi-moi-van-phuc,0,1351
Him Lam Vạn Phúc,291.2,him-lam-van-phuc,738,3433
Tiểu khu đô thị Nam La Khê,214.2,tieu-khu-do-thi-nam-la-khe,0,1322
Hoàng Thành Villas,298.2,hoang-thanh-villas,0,4355
Khu đô thị mới La Khê,244.8,khu-do-thi-moi-la-khe,0,71
Khu đô thị Mỗ Lao,224.4,khu-do-thi-mo-lao,0,55
Khu đô thị Kiến Hưng,247.9,khu-do-thi-kien-hung,515,764
Phenikaa Hòa Lạc,25.6,phenikaa-hoa-lac,1892,3536
The Origami - Vinhomes Grand Park,45.7,the-origami-vinhomes-grand-park,3172,5328
Khu đô thị Phú Cát City,43.5,khu-do-thi-phu-cat-city,1066,3013
Xanh Villas,56.2,xanh-villas,2203,564
Scenic Valley 2,104.4,scenic-valley-2,0,2415
Sunshine Capital Tây Thăng Long,214.5,sunshine-capital-tay-thang-long,0,5430
Jade Square,254.7,jade-square,617,3929
Khu Ngoại Giao Đoàn,364.6,khu-ngoai-giao-doan,3642,369
Khu đô thị mới Cổ Nhuế,247.5,khu-do-thi-moi-co-nhue,816,76
Avenue Garden,190.8,avenue-garden,0,5553
Khu đô thị mới Nghĩa Đô,307.7,khu-do-thi-moi-nghia-do,958,995
Khu đô thị Mỹ Đình II,259.7,khu-do-thi-my-dinh-ii,1213,36
Embassy Garden,406.5,embassy-garden,0,3481
Khu đô thị mới Resco,206.9,khu-do-thi-moi-resco,1552,1812
IA20 Ciputra,42.2,ia20-ciputra,2068,2848
Sunshine City,255.4,sunshine-city,2933,2995
Lộc Ninh Singashine,94.8,loc-ninh-singashine,696,1755
CaraWorld Cam Ranh,53.7,caraworld-cam-ranh,1894,3453
Vinhomes Ocean Park Gia Lâm,50.7,vinhomes-ocean-park-gia-lam,22458,2766
The Zenpark,60.5,the-zenpark,2513,5197
Masteri Waterfront,71.3,masteri-waterfront,2994,5106
The Zurich - Vinhomes Ocean Park,58.5,the-zurich-vinhomes-ocean-park,1202,5741
The Pavilion - Vinhomes Ocean Park,54.4,the-pavilion-vinhomes-ocean-park,2948,5361
Khu đô thị Đặng Xá 2,37.3,khu-do-thi-dang-xa-2,0,1851
Khu đô thị Đặng Xá 1,31.4,khu-do-thi-dang-xa-1,1543,471
Eurowindow Twin Parks,186.7,eurowindow-twin-parks,791,5271
Dự án Thuận An,203.6,du-an-thuan-an,0,3584
Central Metropolitan,191.3,central-metropolitan,0,4855
Lan Viên Villa,106.1,lan-vien-villa,0,5321
Highway 5 Residences Gia Lâm,171.3,highway-5-residences-gia-lam,0,5475
East Center,276.7,east-center,0,4986
Intracom Riverside,53.7,intracom-riverside,1238,240
Happy Land 1-5 Đông Anh,96.2,happy-land-15-dong-anh,0,null
Calyx Residence,132.7,calyx-residence,0,5038
The Matrix One,97.7,the-matrix-one,2609,4561
Vinhomes Green Bay Mễ Trì,66.6,vinhomes-green-bay-me-tri,8810,2249
The Sakura - Vinhomes Smart City,67.4,the-sakura-vinhomes-smart-city,1799,5379
Imperia Smart City,68.2,imperia-smart-city,3116,4968
Vinhomes Smart City,64.4,vinhomes-smart-city,14842,3615
Golden Palace,59.4,golden-palace,1372,720
Masteri West Heights,73.6,masteri-west-heights,3118,5342
Vinhomes Skylake,104.5,vinhomes-skylake,2844,2520
FLC Landmark Tower,40.6,flc-landmark-tower,692,303
Khu đô thị Mỹ Đình I,55.6,khu-do-thi-my-dinh-i,1756,35
Hoàng Thành Pearl,71.4,hoang-thanh-pearl,972,5608
C14 - Bộ Công An,51.3,c14-bo-cong-an,941,561
The Zei Mỹ Đình,83.9,the-zei-my-dinh,2180,4142
Dolphin Plaza,51.9,dolphin-plaza,1474,381
Dreamland Bonanza,73.1,dreamland-bonanza,755,2545
Chung cư Bộ Tổng Tham Mưu,47.8,chung-cu-bo-tong-tham-muu,732,721
Vinhomes West Point,88.5,vinhomes-west-point,1931,3361
Tòa nhà Intracom1 - Trung Văn,46.6,toa-nha-intracom1-trung-van,673,554
Roman Plaza,67.9,roman-plaza,1903,2675
Iris Garden,64.3,iris-garden,1775,3022
The Emerald,71.4,the-emerald,1330,2747
Mon City,73.1,mon-city,1717,2198
Golden Field Mỹ Đình,61.4,golden-field-my-dinh,845,2350
Xuân Phương Residence,50.3,xuan-phuong-residence,784,2370
Mỹ Đình Pearl,79.5,my-dinh-pearl,1973,1146
Khu đô thị Xuân Phương,46.8,khu-do-thi-xuan-phuong,1027,68
Hateco Apollo,58.1,hateco-apollo,1994,2765
Mỹ Đình Plaza 2,61.9,my-dinh-plaza-2,736,2685
MHD Trung Văn,61.6,mhd-trung-van,1634,4699
Florence Mỹ Đình,66.4,florence-my-dinh,834,3243
Mỹ Đình Plaza,51.2,my-dinh-plaza,0,725
Keangnam Hanoi Landmark Tower,71.9,keangnam-hanoi-landmark-tower,1097,30
Khu đô thị Mỹ Đình Sông Đà - Sudico,53.4,khu-do-thi-my-dinh-song-da-sudico,1943,3
Khu đô thị Mỹ Đình II,53.4,khu-do-thi-my-dinh-ii,1213,36
Tây Hà Tower,49.6,tay-ha-tower,642,1208
Vinaconex 7,47.3,vinaconex-7,0,1178
NHS Phương Canh Residence,44.9,nhs-phuong-canh-residence,779,4765
C37 Bộ Công An - Bắc Hà Tower,48.6,c37-bo-cong-an-bac-ha-tower,728,1199
CT1 Trung Văn - Vinaconex 3,49.6,ct1-trung-van-vinaconex-3,0,1795
Nhà ở xã hội Bộ Tư lệnh Tăng Thiết Giáp,54.6,nha-o-xa-hoi-bo-tu-lenh-tang-thiet-giap,607,3023
The Manor - Hà Nội,64.2,the-manor-ha-noi,1571,4
HH2 - Bắc Hà,46.9,hh2-bac-ha,552,1198
The Garden,65.5,the-garden,0,6149
An Bình Plaza,69.8,an-binh-plaza,788,4439
The Garden Hills - 99 Trần Bình,62.1,the-garden-hills-99-tran-binh,581,2088
FLC Garden City,48.6,flc-garden-city,1789,1925
MD Complex Mỹ Đình,52.2,md-complex-my-dinh,0,1273
Sun Square,61.7,sun-square,632,806
Dream Town,42.1,dream-town,1502,863
CT2 Xuân Phương,48.9,ct2-xuan-phuong,808,2424
VOV Mễ Trì,55.7,vov-me-tri,1219,1380
Sunshine Center,59.1,sunshine-center,0,2633
CT2 Viettel Trung Văn,53.6,ct2-viettel-trung-van,0,293
Chung cư CT5-CT6 Lê Đức Thọ,56.6,chung-cu-ct5ct6-le-duc-tho,0,null
Khu đô thị Mễ Trì Hạ,55.9,khu-do-thi-me-tri-ha,1346,34
The Sun Mễ Trì,59.3,the-sun-me-tri,0,4566
FLC Complex 36 Phạm Hùng,61.2,flc-complex-36-pham-hung,0,1050
Chung cư CT3 Lê Đức Thọ,50.5,chung-cu-ct3-le-duc-tho,0,1332
Khu đô thị Mễ Trì Thượng,41.9,khu-do-thi-me-tri-thuong,872,1278
Louis City,275.9,louis-city,1118,2782
Vinhomes Green Villas,233.6,vinhomes-green-villas,0,4216
Khu đô thị Trung Văn - Hancic,226.4,khu-do-thi-trung-van-hancic,0,2168
Khu đô thị mới Phùng Khoang,220.4,khu-do-thi-moi-phung-khoang,762,43
Khu đô thị Tây Mỗ,133.3,khu-do-thi-tay-mo,613,609
Xuân Phương Tasco,178.9,xuan-phuong-tasco,1368,2247
Five Star Mỹ Đình,329.5,five-star-my-dinh,0,2327
Centa Riverside,63.9,centa-riverside,1272,5411
Xuân Phương Garden,272.4,xuan-phuong-garden,0,3055
FLC Premier Parc Đại Mỗ,193.6,flc-premier-parc-dai-mo,0,3069
Khu đô thị Đại Mỗ - Hà Nội,173.8,khu-do-thi-dai-mo-ha-noi,0,600
Khu đô thị Trung Văn - Vinaconex 3,249.6,khu-do-thi-trung-van-vinaconex-3,646,46
New House City,58.8,new-house-city,870,1280
Sunny Garden City,102.3,sunny-garden-city,1080,944
The Crown - Vinhomes Ocean Park 3,138.6,the-crown-vinhomes-ocean-park-3,5359,5677
La Vida Residences,62.4,la-vida-residences,1729,5122
